DB_name;Description;Provider;Install_date;Release_date;Category;Type;Omics;Owner;Length;Seq;Disk;Tools;Tools_path;Path
"SAGA 2019.10 SILVA_v132_18S_99 V4_Eu565F-Eu981R";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V4 region with the Eu565F/Eu981R primers";"SeBiMER";"25/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"55532";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/18S/V4_Eu565F-Eu981R"
"SAGA 2019.10 SILVA_v132_18S_99 V4_Reuk454FWD1-Reuk454REV3";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V4 region with the Reuk454FWD1/Reuk454REV3 primers";"SeBiMER";"26/03/2020";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"56068";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/18S/V4_Reuk454FWD1-ReukREV3"
"SAGA 2019.10 SILVA_v132_18S_99 V5-V7_817F-1196R";"QIIME2 format of the SILVA database version 132 containing all 18S rRNA sequences clustered at 99% and trimmed at the V5-V7 region with the 817F/1196R primers";"SeBiMER";"08/01/2021";"11/12/2017";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"45080";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v132/target_region/18S/V5-V7_817F-1196R"
"SAGA 2019.10 SILVA_v138_16S-18S_99";"QIIME2 format of the SILVA database version 138 containing all rRNA sequences clustered at 99%";"SILVA";"12/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"519080";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/full_rRNA"
"SAGA 2019.10 SILVA_v138_16S_99 V3-V4_341F-803R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the 341F/803R primers";"SeBiMER";"03/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"144528";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/target_region/V3-V4_341F-803R"
"SAGA 2019.10 SILVA_v138_16S_99 V3-V4_341F-805R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the 341F/805R primers";"SeBiMER";"07/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"166284";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/target_region/V3-V4_341F-805R"
"SAGA 2019.10 SILVA_v138_16S_99 V3-V4_PCR1F460-PCR1R460";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V3-V4 region with the PCR1F460/PCR1R460 primers";"SeBiMER";"23/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"191764";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/target_region/V3-V4_PCR1F460-PCR1R460"
"SAGA 2019.10 SILVA_v138_16S_99 V4-V5_515F-926R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4-V5 region with the 515F/926R primers";"SeBiMER";"07/04/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"205256";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/target_region/V4-V5_515F-926R"
"SAGA 2019.10 SILVA_v138_16S_99 V4_Arch519F-Bact785R";"QIIME2 format of the SILVA database version 138 containing all 16S rRNA sequences clustered at 99% and trimmed at the V4 region with the Arch519F/Bact785 primers";"SeBiMER";"12/08/2021";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"159500";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/silva/v138/target_region/V4_Arch519F-Bact785R"
"SAGA 2019.10 UNITE_ver8-04.02.2020_99";"QIIME2 format of the UNITE database version 8: 99% clustered version";"UNITE";"19/02/2021";"04/02/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"99728";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/unite/04.02.2020/clustered_99_database"
"SAGA 2019.10 UNITE_ver8-04.02.2020_dynamic";"QIIME2 format of the UNITE database version 8: dynamic version";"UNITE";"14/01/2021";"04/02/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"101976";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/saga/2019.10/unite/04.02.2020/dynamic_database"
"Salmo salar ICSASG v2";"Genome assembly of Salmo salar (Atlantic salmon)";"Ensembl";"31/01/2022";"01/12/2019";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"3.4Gbp";"829972";"293658874891";"BLAST-NUCL,BLAST-PROT,BOWTIE2,BWA,BWA-MEM2,DIAMOND,HISAT2,SALMON,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/blast/GCA_000233375.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/blast/GCA_000233375.4_protein,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/bowtie2/GCA_000233375.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/bwa/GCA_000233375.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/bwa-mem2/GCA_000233375.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/diamond/GCA_000233375.4_protein.faa.dmnd,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/hisat2/GCA_000233375.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/salmon/GCA_000233375.4_rna_index,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2/star/GCA_000233375.4_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Salmo_salar/ICSASG_v2"
"SARS-CoV-2-ARTIC v1 primer schemes";"Primer schemes used for amplicon sequencing ARTIC SARS-CoV-2 protocol";"IUC";"16/02/2021";"20/03/2020";"Tool specific";"nucleotide";"genomics";"galaxy";"";"";"1180";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/ivar/sars-cov-2"
"Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for  large DNA viruses";"Seawater was filtered from different depths to retain small cell sizes. The DNA was extracted and submitted to high throughput sequencing.";"ENA";"22/06/2021";"24/06/2014";"";"nucleotide";"genomics";"pgdurand";"";"";"1556554823603";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJEB1788"
"Shotgun Sequencing of Tara Oceans Polar Cicle DNA samples corresponding to size fractions for  prokaryotes.";"Analysis of the genes and genomes present in Tara Oceans Polar Circle prokaryote size fractions through shotgun DNA sequencing.Seawater was filtered from different depths to retain small cell sizes (Bacteria Organisms). The DNA was extracted and submitted to high throughput sequencing.";"ENA";"22/06/2021";"29/06/2015";"";"nucleotide";"genomics";"pgdurand";"";"";"1199323280030";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJEB9740"
"Shotgun Sequencing of Tara Oceans Polar Circle DNA samples corresponding to size fractions for  small DNA viruses.";"Analysis of the genes and genomes present in Tara Oceans Polar Circle virus size fractions through shotgun DNA sequencing.Seawater from different depths was precipitaded  then filtered to retain small particle sizes (Virus particles). The DNA was extracted and submitted to high throughput sequencing.";"ENA";"22/06/2021";"29/06/2015";"";"nucleotide";"genomics";"pgdurand";"";"";"1962373283956";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJEB9742"
"Shotgun Sequencing of Tara Oceans Polar Circle DNA samples corresponding to size fractions for protists.";"Analysis of the genes and genomes present in Tara Oceans Polar Circle protist size fractions through shotgun DNA sequencing. Seawater was filtered from different depths to retain small or large cell size (Protist organisms). The DNA was extracted and submitted to high throughput sequencing.";"ENA";"22/06/2021";"23/06/2015";"";"nucleotide";"genomics";"pgdurand";"";"";"3537231905727";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJEB9691"
"Silva_all";"Silva LSU+SSU Reference sequence databank";"SeBiMER";"2022-03-01, 15:52";"2022-03-01, 11:58";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"15024870016";"BOWTIE2,BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_all/current/Silva_all/bowtie.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_all/current/Silva_all/Silva_allM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_all/current/Silva_all"
"Silva_LSU";"Silva LSU Reference sequence databank";"Silva";"2021-10-22, 07:51";"138.1";"Generic";"nucleotide";"genomics";"BeeDeeM";"";"227331";"2474648846";"BOWTIE2,BDM-ANNOT,BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_LSU/current/Silva_LSU/bowtie.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_LSU/current/Silva_LSU/Silva_LSU.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_LSU/current/Silva_LSU/Silva_LSUM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_LSU/current/Silva_LSU"
"Silva_SSU";"Silva SSU Reference sequence databank";"Silva";"2021-10-21, 16:05";"138.1";"Generic";"nucleotide";"genomics";"BeeDeeM";"";"2224740";"5797385339";"BOWTIE2,BDM-ANNOT,BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_SSU/current/Silva_SSU/bowtie.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_SSU/current/Silva_SSU/Silva_SSU.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_SSU/current/Silva_SSU/Silva_SSUM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Silva_SSU/current/Silva_SSU"
"Streblospio benedicti NCSU v1";"Genome assembly of Streblospio benedicti";"NCBI";"2022-06-07";"2021-07-06";"Reference organism";"nucleotide";"genomics";"acormier";"701453095bp";"6112";"0";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Streblospio_benedicti/NCSU_v1"
"SwissProt_archaea";"Archaea subset of UniprotKB/SwissProt";"SeBiMER";"2022-11-02, 14:43";"2022-11-02, 14:33";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"19670";"3930547818";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_archaea/current/SwissProt_archaea/SwissProt_archaea.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_archaea/current/SwissProt_archaea/SwissProt_archaeaM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_archaea/current/SwissProt_archaea/diamond.idx/SwissProt_archaea.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_archaea/current/SwissProt_archaea"
"SwissProt_human";"Human subset of UniprotKB/SwissProt";"EBI";"2022-01-21, 14:28";"2021_04";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"20375";"571009213";"BDM-ANNOT,BLAST-PROT,DIAMOND,PLAST";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_human/current/SwissProt_human/SwissProt_human.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_human/current/SwissProt_human/SwissProt_humanM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_human/current/SwissProt_human/diamond.idx/SwissProt_human.dmnd,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_human/current/SwissProt_human/blast-v4.idx/SwissProt_humanM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/SwissProt_human/current/SwissProt_human"
"Tara Oceans DNA samples for prokaryotes.";"Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for  prokaryotes. Seawater was filtered from different depths to retain small cell sizes (Bacteria Organisms). The DNA was extracted and submitted to high throughput sequencing.";"ENA";"30/01/2019";"24/06/2014";"";"nucleotide";"genomics";"pgdurand";"";"";"214715";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJEB1787"
"TCDB";"Transporter Classification Database";"TCDB.org";"2022-01-25, 13:32";"2022-01-25, 13:17";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"21841";"67765771";"BDM-ANNOT,BLAST-PROT,DIAMOND,PLAST";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/TCDB/current/TCDB/TCDB.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/TCDB/current/TCDB/TCDBM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/TCDB/current/TCDB/diamond.idx/TCDB.dmnd,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/TCDB/current/TCDB/blast-v4.idx/TCDBM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/TCDB/current/TCDB"
"Tetraselmis suecica IFREMER-GENALG et CNRS-UMR3525";"Genome assembly of Tetraselmis suecica";"Ifremer";"18/02/2022";"18/02/2022";"Reference organism";"nucl";"genomics,transcriptomics,proteomics";"Rossana Sussarellu - Gregory Carrier";"100Mbp";"170";"224000000";"BLAST,HISAT2";",";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Tetraselmis_suecica/IFREMER-GENALG_CNRS-UMR3525_v1"
"The polar microbiota Metagenome";"The Arctic and Antarctic zones are the two most geographically distant bioregions on earth.";"ENA";"15/06/2021";"19/01/2020";"";"nucleotide";"genomics";"pgdurand";"";"";"488300055169";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJNA588686"
"Thunnus thynnus (Atlantic bluefin tuna) UB_ICCAT_GBYP v1";"Genome assembly of Thunnus thynnus (Atlantic bluefin tuna)";"NCBI";"27/07/2021";"15/06/2018";"Reference organism";"nucleotide";"genomics";"acormier";"651Mbp";"354425";"1891549913";"BLAST-NUCL,BOWTIE2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Thunnus_thynnus/UB_ICCAT_GBYP_v1/GCA_003231725.1,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Thunnus_thynnus/UB_ICCAT_GBYP_v1/GCA_003231725.1";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Thunnus_thynnus/UB_ICCAT_GBYP_v1"
"Transcriptome sequencing of Schistosoma haematobium x bovis adult worm hybrids";"Transcriptome sequencing of Schistosoma haematobium, Schistosoma bovis and first generation hybrids (adult stage)";"ENA";"17/11/2020";"28/09/2019";"";"nucleotide";"genomics";"pgdurand";"";"";"124027127934";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJNA491632"
"Uniprot_Reference_Proteomes";"UniprotKB/Reference Proteomes, all sequences";"EBI";"2023-03-27, 10:22";"2023_01, 22-Feb-2023";"Generic";"protein";"proteomics";"BeeDeeM-5.0.0";"";"77076875";"236786952687";"BDM-ANNOT,BLAST-PROT,DIAMOND,PLAST";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Reference_Proteomes/current/Uniprot_Reference_Proteomes/Uniprot_Reference_Proteomes.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Reference_Proteomes/current/Uniprot_Reference_Proteomes/Uniprot_Reference_ProteomesM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Reference_Proteomes/current/Uniprot_Reference_Proteomes/diamond.idx/Uniprot_Reference_Proteomes.dmnd,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Reference_Proteomes/current/Uniprot_Reference_Proteomes/blast-v4.idx/Uniprot_Reference_ProteomesM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Reference_Proteomes/current/Uniprot_Reference_Proteomes"
"Uniprot_SwissProt";"UniprotKB/SwissProt databank";"EBI";"2022-05-02, 11:55";"2022_01";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"566996";"5483794291";"BDM-ANNOT,BLAST-PROT,DIAMOND,PLAST";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_SwissProt/current/Uniprot_SwissProt/Uniprot_SwissProt.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_SwissProt/current/Uniprot_SwissProt/Uniprot_SwissProtM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_SwissProt/current/Uniprot_SwissProt/diamond.idx/Uniprot_SwissProt.dmnd,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_SwissProt/current/Uniprot_SwissProt/blast-v4.idx/Uniprot_SwissProtM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_SwissProt/currentOn20220530/Uniprot_SwissProt"
"Uniprot_TrEMBL";"UniprotKB/TrEMBL databank";"EBI";"2022-11-03, 05:22";"2022_04";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"229928140";"1561788533818";"BDM-ANNOT,BLAST,BLAST-V4,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL/current/Uniprot_TrEMBL/Uniprot_TrEMBL.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL/current/Uniprot_TrEMBL/Uniprot_TrEMBLM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL/current/Uniprot_TrEMBL/blast-v4.idx/Uniprot_TrEMBLM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL/current/Uniprot_TrEMBL/diamond.idx/Uniprot_TrEMBL.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL/current/Uniprot_TrEMBL"
"Uniprot_TrEMBL_archaea";"UniprotKB/TrEMBL Archaea subset databank";"SeBiMER";"2022-06-13, 15:02";"2022-06-13, 11:47";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"6147145";"11817481700";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL_archaea/current/Uniprot_TrEMBL_archaea/Uniprot_TrEMBL_archaea.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL_archaea/current/Uniprot_TrEMBL_archaea/Uniprot_TrEMBL_archaeaM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL_archaea/current/Uniprot_TrEMBL_archaea/diamond.idx/Uniprot_TrEMBL_archaea.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_TrEMBL_archaea/current/Uniprot_TrEMBL_archaea"
"Uniprot_Uniref50";"Uniprot TrEMBL/SwissProt non-redundant, all organisms from UniProt/Uniref 50 databank.";"EBI";"2022-01-20, 08:59";"2021_04";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"49874565";"71507715791";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Uniref50/current/Uniprot_Uniref50/Uniprot_Uniref50.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Uniref50/current/Uniprot_Uniref50/Uniprot_Uniref50M.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Uniref50/current/Uniprot_Uniref50/diamond.idx/Uniprot_Uniref50.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/Uniprot_Uniref50/currentOn20220530/Uniprot_Uniref50"
"UniVec";"UniVec database";"NCBI";"03/05/2021";"03/05/2021";"Generic";"nucleotide";"genomics";"BeeDeeM";"";"6093";"4861401";"BDM-ANNOT,BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/UniVec/current/UniVec/seqIds.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/UniVec/current/UniVec/UniVecM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/UniVec/current/UniVec"
"Xiphias gladius (swordfish) IDSSE-CAS v1";"Genome assembly of Xiphias gladius (swordfish)";"NCBI";"27/07/2021";"12/02/2021";"Reference organism";"nucleotide";"genomics";"acormier";"669Mbp";"1482";"1862355165";"BLAST-NUCL,BOWTIE2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Xiphias_gladius/IDSSE-CAS_v1/GCA_016859285.1,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Xiphias_gladius/IDSSE-CAS_v1/GCA_016859285.1";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Xiphias_gladius/IDSSE-CAS_v1"
"Zostera marina JGI v2.1";"Genome assembly of Zostera marina";"NCBI";"16/09/2021";"22/07/2015";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"203Mbp";"2228";"293302123";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Zostera_marina/JGI_v2.1"
